LotSize;MinStock;ProductID;Quantity;QuantityLessMin
45000;15000;1624796;80000;FALSE
63000;21000;1624797;110000;FALSE
39000;13000;1624798;70000;FALSE
33000;11000;1624799;60000;FALSE
114000;38000;1624800;195000;FALSE
27000;9000;1624801;50000;FALSE
33000;11000;1624802;60000;FALSE
45000;15000;1624803;80000;FALSE
42000;14000;1624804;75000;FALSE
54000;18000;1624805;95000;FALSE
30000;10000;1624806;55000;FALSE
42000;14000;1624807;75000;FALSE
54000;18000;1624808;95000;FALSE
51000;17000;1624809;85000;FALSE
30000;10000;1624810;55000;FALSE
57000;19000;1624811;100000;FALSE
51000;17000;1624812;85000;FALSE
54000;18000;1624813;95000;FALSE
45000;15000;1624814;80000;FALSE
33000;11000;1624815;60000;FALSE
45000;15000;1624816;80000;FALSE
45000;15000;1624817;80000;FALSE
138000;46000;1624818;235000;FALSE
36000;12000;1624819;65000;FALSE
39000;13000;1624820;70000;FALSE
30000;10000;1624821;55000;FALSE
147000;49000;1624822;250000;FALSE
51000;17000;1624823;85000;FALSE
60000;20000;1624824;105000;FALSE
51000;17000;1624825;85000;FALSE
21000;7000;1624826;40000;FALSE
39000;13000;1624827;70000;FALSE
66000;22000;1624828;115000;FALSE
60000;20000;1624829;105000;FALSE
69000;23000;1624830;120000;FALSE
42000;14000;1624831;75000;FALSE
30000;10000;1624832;55000;FALSE
42000;14000;1624833;75000;FALSE
36000;12000;1624834;65000;FALSE
54000;18000;1624835;95000;FALSE
33000;11000;1624836;60000;FALSE
51000;17000;1624837;85000;FALSE
30000;10000;1624838;55000;FALSE
33000;11000;1624839;60000;FALSE
30000;10000;1624840;55000;FALSE
51000;17000;1624841;85000;FALSE
30000;10000;1624842;55000;FALSE
84000;28000;1624843;145000;FALSE
30000;10000;1624844;55000;FALSE
66000;22000;1624845;115000;FALSE
33000;11000;1624846;60000;FALSE
51000;17000;1624847;85000;FALSE
39000;13000;1624848;70000;FALSE
69000;23000;1624849;120000;FALSE
51000;17000;1624850;85000;FALSE
51000;17000;1624852;85000;FALSE
39000;13000;1624853;70000;FALSE
45000;15000;1624854;80000;FALSE
114000;38000;1624855;195000;FALSE
30000;10000;1624856;55000;FALSE
54000;18000;1624857;95000;FALSE
39000;13000;1624858;70000;FALSE
66000;22000;1624859;115000;FALSE
18000;6000;1624860;35000;FALSE
33000;11000;1624861;60000;FALSE
45000;15000;1624862;80000;FALSE
30000;10000;1624863;55000;FALSE
54000;18000;1624864;95000;FALSE
45000;15000;1624865;80000;FALSE
27000;9000;1624866;50000;FALSE
51000;17000;1624867;90000;FALSE
39000;13000;1624868;70000;FALSE
39000;13000;1624869;70000;FALSE
12000;4000;1624870;25000;FALSE
39000;13000;1624871;70000;FALSE
54000;18000;1624872;95000;FALSE
21000;7000;1624873;40000;FALSE
72000;24000;1624874;125000;FALSE
36000;12000;1624875;65000;FALSE
42000;14000;1624876;75000;FALSE
51000;17000;1624877;90000;FALSE
42000;14000;1624878;75000;FALSE
30000;10000;1624879;55000;FALSE
42000;14000;1624880;75000;FALSE
42000;14000;1624881;75000;FALSE
36000;12000;1624882;65000;FALSE
69000;23000;1624883;120000;FALSE
30000;10000;1624884;55000;FALSE
60000;20000;1624885;105000;FALSE
54000;18000;1624886;95000;FALSE
39000;13000;1624887;70000;FALSE
45000;15000;1624888;80000;FALSE
57000;19000;1624889;100000;FALSE
36000;12000;1624890;65000;FALSE
33000;11000;1624891;60000;FALSE
39000;13000;1624892;70000;FALSE
72000;24000;1624893;125000;FALSE
24000;8000;1624894;45000;FALSE
45000;15000;1624895;80000;FALSE
54000;18000;1624896;95000;FALSE
42000;14000;1624897;75000;FALSE
24000;8000;1624898;45000;FALSE
69000;23000;1624899;120000;FALSE
45000;15000;1624900;80000;FALSE
42000;14000;1624901;75000;FALSE
27000;9000;1624902;50000;FALSE
39000;13000;1624903;70000;FALSE
30000;10000;1624904;55000;FALSE
36000;12000;1624905;65000;FALSE
45000;15000;1624906;80000;FALSE
51000;17000;1624907;85000;FALSE
27000;9000;1624908;50000;FALSE
51000;17000;1624909;85000;FALSE
42000;14000;1624910;75000;FALSE
18000;6000;1624911;35000;FALSE
33000;11000;1624912;60000;FALSE
87000;29000;1624913;150000;FALSE
75000;25000;1624914;130000;FALSE
30000;10000;1624915;55000;FALSE
60000;20000;1624916;105000;FALSE
27000;9000;1624917;50000;FALSE
24000;8000;1624918;45000;FALSE
33000;11000;1624919;60000;FALSE
