PurchaseOrderID;ItemNumber;CurrencyCode;GrossAmount;NetAmount;Product_ProductID;Header_PurchaseOrderID;Quantity;QuantityUnit;TaxAmount
300000000;10;EUR;53539;44990;1624796;300000000;1000;EA;8549
300000001;20;EUR;154700;130000;1624799;30000001;1000;EA;24700
300000002;30;EUR;2737;2300;1624803;300000002;1000;EA;0437
300000003;20;EUR;53550;45000;1624805;300000003;1000;EA;8550
300000004;20;EUR;10699;8990;1624807;300000004;1000;EA;1709
300000005;40;EUR;53550;45000;1624808;300000005;1000;EA;8550
300000006;10;EUR;355810;299000;1624809;300000006;1000;EA;56810
300000007;10;EUR;1651720;1388000;1624811;300000007;1000;EA;263720
300000008;40;EUR;53539;44990;1624812;300000008;1000;EA;8549
300000009;40;EUR;891310;749000;1624816;300000009;1000;EA;142310
300000010;10;EUR;1736210;1459000;1624819;300000009;1000;EA;277210
